Session,Date,Hyena,MinDist,rank_dist,totWdist
135.2,9/12/88,kb,3,1,5
135.2,9/12/88,coch,3,1,5
135.2,9/12/88,knb,5,2,5
135.2,9/12/88,3,5,2,5
135.2,9/12/88,es,50,3,5
221.3,11/27/88,csl,100,1,1
269,12/20/88,mw,45,1,8
269,12/20/88,1019,45,1,8
269,12/20/88,65,45,1,8
269,12/20/88,67sm,45,1,8
269,12/20/88,csl,45,1,8
269,12/20/88,mrb,45,1,8
269,12/20/88,ot,45,1,8
269,12/20/88,gw,45,1,8
339.1,1/16/89,bsh,8,1,4
339.1,1/16/89,67sm,10,2,4
339.1,1/16/89,csl,15,3,4
339.1,1/16/89,sr,15,3,4
554,5/30/89,coch,1,1,2
554,5/30/89,mw,1,1,2
567,6/3/89,mw,0.5,1,2
567,6/3/89,bsh,1,2,2
879,12/2/89,65,10,1,8
879,12/2/89,hol,10,1,8
879,12/2/89,coch,12,2,8
879,12/2/89,sh,20,3,8
879,12/2/89,dj,20,3,8
879,12/2/89,es,20,3,8
879,12/2/89,jul,20,3,8
879,12/2/89,bsl,20,3,8
889,12/13/89,pb,5,1,5
889,12/13/89,bsh,9,2,5
889,12/13/89,choc,10,3,5
889,12/13/89,rum,10,3,5
889,12/13/89,lcd,15,4,5
1088.2,6/5/90,bo,1,1,3
1088.2,6/5/90,bf,1,1,3
1088.2,6/5/90,sy,45,2,3
1110.3,6/27/90,mu,1,1,2
1110.3,6/27/90,lh,30,2,2
1209,8/31/90,bsh,10,1,6
1209,8/31/90,mrb,10,1,6
1209,8/31/90,hol,10,1,6
1209,8/31/90,dave,10,1,6
1209,8/31/90,coch,10,1,6
1209,8/31/90,ap,10,1,6
1245,9/24/90,sher,60,1,1
1605,7/2/91,rv,2.5,1,7
1605,7/2/91,dj,2.5,1,7
1605,7/2/91,kb,2.5,1,7
1605,7/2/91,bsh,2.5,1,7
1605,7/2/91,sx,5,2,7
1605,7/2/91,en,6,3,7
1605,7/2/91,sy,25,4,7
1627,7/13/91,sx,8,1,11
1627,7/13/91,mu,8,1,11
1627,7/13/91,unID,15,2,11
1627,7/13/91,bm,15,2,11
1627,7/13/91,bb,18,3,11
1627,7/13/91,bud,25,4,11
1627,7/13/91,chy,25,4,11
1627,7/13/91,kb,25,4,11
1627,7/13/91,quai,30,5,11
1627,7/13/91,sy,30,5,11
1627,7/13/91,q,300,6,11
1651.2,7/31/91,sher,50,1,1
1738.6,9/14/91,gan,10,1,8
1738.6,9/14/91,mut,10,1,8
1738.6,9/14/91,ot,10,1,8
1738.6,9/14/91,dj,10,1,8
1738.6,9/14/91,bf,10,1,8
1738.6,9/14/91,9b,15,2,8
1738.6,9/14/91,fa,20,3,8
1738.6,9/14/91,hol,25,4,8
1863.1,11/15/91,quai,150,1,1
1870.02,11/19/91,sd,20,1,2
1870.02,11/19/91,hk,20,1,2
2058,4/8/92,sy,10,1,9
2058,4/8/92,dg,11,2,9
2058,4/8/92,pp,20,3,9
2058,4/8/92,rv,25,4,9
2058,4/8/92,pt,30,5,9
2058,4/8/92,sd,30,5,9
2058,4/8/92,sb,35,6,9
2058,4/8/92,gan,40,7,9
2058,4/8/92,23s,45,8,9
2169,5/31/92,dj,17.5,1,2
2169,5/31/92,quai,20,2,2
3001,6/14/92,gw,3,1,6
3001,6/14/92,ua,5,2,6
3001,6/14/92,sy,10,3,6
3001,6/14/92,quai,20,4,6
3001,6/14/92,en,25,5,6
3001,6/14/92,ot,30,6,6
3005,6/16/92,bm,20,1,15
3005,6/16/92,23s,20,1,15
3005,6/16/92,bb,20,1,15
3005,6/16/92,ot,20,1,15
3005,6/16/92,jab,20,1,15
3005,6/16/92,krk,20,1,15
3005,6/16/92,kbx,20,1,15
3005,6/16/92,kb,20,1,15
3005,6/16/92,bail,20,1,15
3005,6/16/92,sx,20,1,15
3005,6/16/92,pt,20,1,15
3005,6/16/92,bsh,20,1,15
3005,6/16/92,chy,20,1,15
3005,6/16/92,es,20,1,15
3005,6/16/92,hk,20,1,15
3064,7/24/92,sd,200,1,10
3064,7/24/92,rcn,200,1,10
3064,7/24/92,pt,200,1,10
3064,7/24/92,en,200,1,10
3064,7/24/92,zip,200,1,10
3064,7/24/92,dj,200,1,10
3064,7/24/92,bb,200,1,10
3064,7/24/92,coch,200,1,10
3064,7/24/92,hk,200,1,10
3064,7/24/92,sy,200,1,10
3148,9/19/92,coch,15,1,6
3148,9/19/92,dj,20,2,6
3148,9/19/92,sy,30,3,6
3148,9/19/92,sx,40,4,6
3148,9/19/92,en,70,5,6
3148,9/19/92,bsh,70,5,6
3374.5,12/30/92,fa,12,1,1
3586,1/9/93,lg,10,1,4
3586,1/9/93,ot,30,2,4
3586,1/9/93,dj,30,2,4
3586,1/9/93,fa,100,3,4
3716,1/25/93,sx,20,1,11
5237,4/5/93,coch,20,1,11
5237,4/5/93,qua,20,1,11
5237,4/5/93,sd,20,1,11
5237,4/5/93,ua,20,1,11
5237,4/5/93,sy,30,2,11
5237,4/5/93,bail,40,3,11
5237,4/5/93,chy,40,3,11
5237,4/5/93,pt,40,3,11
5237,4/5/93,rv,40,3,11
5237,4/5/93,sb,40,3,11
5271,4/18/93,rcn,1,1,5
5271,4/18/93,chy,1,1,5
5271,4/18/93,quai,1,1,5
5271,4/18/93,zip,1,1,5
5271,4/18/93,fa,1,1,5
5304,4/29/93,dj,5,1,8
5304,4/29/93,krk,5,1,8
5304,4/29/93,rv,15,2,8
5304,4/29/93,bb,30,3,8
5304,4/29/93,jab,30,3,8
5304,4/29/93,sx,30,3,8
5304,4/29/93,sun,40,4,8
5304,4/29/93,ua,40,4,8
5728,7/29/93,zip,25,1,2
5728,7/29/93,pp,25,1,2
5747,8/1/93,rv,15,1,3
5747,8/1/93,jj,20,2,3
5747,8/1/93,pt,30,3,3
6086,9/21/93,hk,17.5,1,5
6086,9/21/93,krk,17.5,1,5
6086,9/21/93,gil,20,2,5
6086,9/21/93,bsh,30,3,5
6086,9/21/93,kb,30,3,5
6107,9/24/93,3 subadult,5,1,8
6107,9/24/93,fa,10,2,8
6107,9/24/93,sd,10,2,8
6107,9/24/93,gol,100,3,8
6107,9/24/93,tz,100,3,8
6107,9/24/93,ber,100,3,8
6228,11/17/93,jab,40,1,6
6228,11/17/93,kxb,40,1,6
6228,11/17/93,gil,40,1,6
6228,11/17/93,bb,40,1,6
6228,11/17/93,ot,40,1,6
6228,11/17/93,fa,50,1,6
6419,12/31/93,rv,40,1,1
6564,2/17/94,ot,30,1,1
6665,4/2/94,dj,70,1,4
6665,4/2/94,sy,75,2,4
6665,4/2/94,sun,90,3,4
6665,4/2/94,rcn,90,3,4
6699,4/4/94,sd,20,1,2
6699,4/4/94,who,40,2,2
7081,5/29/94,rm,100,1,2
7081,5/29/94,kl,100,1,2
7228,6/17/94,rock,40,1,1
8012,9/27/94,irq,100,1,13
8012,9/27/94,jab,100,1,13
8012,9/27/94,mh,100,1,13
8012,9/27/94,sd,100,1,13
8012,9/27/94,bm,100,1,13
8012,9/27/94,wr,100,1,13
8012,9/27/94,wm,100,1,13
8012,9/27/94,scby,100,1,13
8012,9/27/94,fa,100,1,13
8012,9/27/94,sx,100,1,13
8012,9/27/94,coch,100,1,13
8012,9/27/94,ger,100,1,13
8012,9/27/94,dj,100,1,13
8195,10/18/94,mark,20,1,3
8195,10/18/94,will,20,1,3
8195,10/18/94,ot,100,2,3
8427,2/10/95,fn,50,1,1
8431,2/10/95,who,150,1,1
8558,2/19/95,sy,7,1,1
8580,3/7/95,UNID,6,1,23
8580,3/7/95,sx,10,2,23
8580,3/7/95,jb,10,2,23
8580,3/7/95,ua,10,2,23
8580,3/7/95,sd,10,2,23
8580,3/7/95,pt,10,2,23
8580,3/7/95,lg,10,2,23
8580,3/7/95,iab,10,2,23
8580,3/7/95,bail,10,2,23
8580,3/7/95,ot,10,2,23
8580,3/7/95,bsh,10,2,23
8580,3/7/95,zulu,10,2,23
8580,3/7/95,gil,10,2,23
8580,3/7/95,who,10,2,23
8580,3/7/95,bb,10,2,23
8580,3/7/95,dj,10,2,23
8580,3/7/95,UNID1,20,3,23
8580,3/7/95,UNID3,20,3,23
8580,3/7/95,UNID7,20,3,23
8580,3/7/95,UNID2,20,3,23
8580,3/7/95,UNID5,20,3,23
8580,3/7/95,UNID6,20,3,23
8580,3/7/95,UNID4,20,3,23
8699,6/3/95,ors,4,1,8
8699,6/3/95,blnd,10,2,8
8699,6/3/95,vinc,10,2,8
8699,6/3/95,unids,50,3,8
8699,6/3/95,bal,100,4,8
8699,6/3/95,jj,100,4,8
8699,6/3/95,jab,300,5,8
8699,6/3/95,hg,300,5,8
8820,8/24/95,wald,5,1,8
8820,8/24/95,unids,15,2,8
8820,8/24/95,limp,20,3,8
8820,8/24/95,ud,20,3,8
8820,8/24/95,wr,30,4,8
8820,8/24/95,mh,30,4,8
8820,8/24/95,par,40,5,8
8820,8/24/95,kip,40,5,8
8856,9/12/95,fa,50,1,1
9001,12/3/95,bb,3,1,17
9001,12/3/95,unid8,10,2,17
9001,12/3/95,unid9,10,2,17
9001,12/3/95,unid10,10,2,17
9001,12/3/95,unid7,10,2,17
9001,12/3/95,mike,10,2,17
9001,12/3/95,unid11,15,3,17
9001,12/3/95,ger,15,3,17
9001,12/3/95,nav,15,3,17
9001,12/3/95,jab,15,3,17
9001,12/3/95,unid12,20,4,17
9001,12/3/95,rm,20,4,17
9001,12/3/95,bsh,20,4,17
9001,12/3/95,who,30,5,17
9001,12/3/95,hob,30,5,17
9001,12/3/95,tz,31,6,17
9001,12/3/95,bail,50,7,17
9052,1/17/96,bal,40,1,1
9106,2/25/96,sx,15,1,8
9106,2/25/96,ua,20,2,8
9106,2/25/96,hg,20,2,8
9106,2/25/96,jj,20,2,8
9106,2/25/96,bail,20,2,8
9106,2/25/96,stg,25,3,8
9106,2/25/96,cr,40,4,8
9106,2/25/96,fa,60,5,8
9114,3/8/96,sy,20,1,8
9114,3/8/96,rcn,20,1,8
9114,3/8/96,bsh,30,2,8
9114,3/8/96,dj,30,2,8
9114,3/8/96,bb,40,3,8
9114,3/8/96,who,40,3,8
9114,3/8/96,jb,40,3,8
9114,3/8/96,jab,40,3,8
9117,3/11/96,dj,2,1,9
9117,3/11/96,un ids,15,2,9
9117,3/11/96,jb,20,3,9
9117,3/11/96,mike,20,3,9
9117,3/11/96,zulu,30,4,9
9117,3/11/96,mp,30,4,9
9117,3/11/96,rm,30,4,9
9117,3/11/96,rcn,30,4,9
9117,3/11/96,lop,30,4,9
9118,3/11/96,mp,15,1,5
9118,3/11/96,hg,15,1,5
9118,3/11/96,dd,15,1,5
9118,3/11/96,dj,15,1,5
9118,3/11/96,tz,30,2,5
9132.2,3/22/96,who,10,1,1
9140,3/26/96,gil,20,1,5
9140,3/26/96,jone,40,2,5
9140,3/26/96,amar,40,2,5
9140,3/26/96,rinc,40,2,5
9140,3/26/96,rm,40,2,5
9162,4/15/96,lg,50,1,2
9162,4/15/96,dj,100,2,2
9166,4/17/96,sx,10,1,2
9166,4/17/96,tz,100,2,2
9171,4/20/96,unid1,0,1,16
9171,4/20/96,baj,10,2,16
9171,4/20/96,kip,15,3,16
9171,4/20/96,zulu,15,3,16
9171,4/20/96,pt,15,3,16
9171,4/20/96,jab,15,3,16
9171,4/20/96,gil,15,3,16
9171,4/20/96,bal,20,4,16
9171,4/20/96,unid2,25,5,16
9171,4/20/96,nav,25,5,16
9171,4/20/96,gol,35,6,16
9171,4/20/96,mark,40,7,16
9171,4/20/96,stg,40,7,16
9171,4/20/96,par,40,7,16
9171,4/20/96,pos,50,8,16
9171,4/20/96,mig,60,9,16
9180,5/4/96,fn,0,1,11
9180,5/4/96,bsh,20,2,11
9180,5/4/96,zulu,23,3,11
9180,5/4/96,arse,27,4,11
9180,5/4/96,jb,30,5,11
9180,5/4/96,kip,30,5,11
9180,5/4/96,mp,30,5,11
9180,5/4/96,wr,50,6,11
9180,5/4/96,fa,60,7,11
9180,5/4/96,mig,60,7,11
9180,5/4/96,lg,60,7,11
9185,5/9/96,tz,4,1,3
9185,5/9/96,fa,10,2,3
9185,5/9/96,sx,10,2,3
9888,7/14/96,jj,100,1,3
9888,7/14/96,pf,100,1,3
9888,7/14/96,wald,100,1,3
10764.2,10/6/96,bos,40,1,2
10764.2,10/6/96,fa,40,1,2
10785,10/12/96,oly,1,1,5
10785,10/12/96,gil,1,1,5
10785,10/12/96,dd,1,1,5
10785,10/12/96,bal,1,1,5
10785,10/12/96,unid,1,1,5
10807,10/18/96,zulu,100,1,1
10847,10/26/96,oly,20,1,3
10847,10/26/96,rinc,20,1,3
10847,10/26/96,stg,20,1,3
10897,11/12/96,un id,1,1,5
10897,11/12/96,bern,150,2,5
10897,11/12/96,sun,150,2,5
10897,11/12/96,alex,150,2,5
10897,11/12/96,wr,200,3,5
11175,2/9/97,nav,1,1,14
11175,2/9/97,ua,3,2,14
11175,2/9/97,lop,5,3,14
11175,2/9/97,mig,5,3,14
11175,2/9/97,lg,6,4,14
11175,2/9/97,tz,10,5,14
11175,2/9/97,ot,12,6,14
11175,2/9/97,fn,17,7,14
11175,2/9/97,bp,20,8,14
11175,2/9/97,fa,20,8,14
11175,2/9/97,sks,30,9,14
11175,2/9/97,mike,30,9,14
11175,2/9/97,wald,35,10,14
11175,2/9/97,darw,40,11,14
11259,3/8/97,sein,10,1,9
11259,3/8/97,wash,100,2,9
11259,3/8/97,linc,100,2,9
11259,3/8/97,nav,135,3,9
11259,3/8/97,kang,144,4,9
11259,3/8/97,gonz,144,4,9
11259,3/8/97,gil,148,5,9
11259,3/8/97,jj,150,6,9
11259,3/8/97,who,150,6,9
11408,4/27/97,jj,80,1,4
11408,4/27/97,unids,80,1,4
11408,4/27/97,zulu,100,2,4
11408,4/27/97,unid,100,2,4
11417.2,4/30/97,sein,1,1,16
11417.2,4/30/97,who,5,2,16
11417.2,4/30/97,par,5,2,16
11417.2,4/30/97,nav,5,2,16
11417.2,4/30/97,fa,5,2,16
11417.2,4/30/97,sks,10,3,16
11417.2,4/30/97,sim,10,3,16
11417.2,4/30/97,hg,10,3,16
11417.2,4/30/97,gob,10,3,16
11417.2,4/30/97,ot,15,4,16
11417.2,4/30/97,ua,20,5,16
11417.2,4/30/97,bp,20,5,16
11417.2,4/30/97,sx,30,6,16
11417.2,4/30/97,mp,30,6,16
11417.2,4/30/97,jj,30,6,16
11417.2,4/30/97,jb,30,6,16
11751,6/6/97,fn,30,1,3
11751,6/6/97,ger,50,2,3
11751,6/6/97,who,50,2,3
11891,6/13/97,sim,40,1,1
12214,7/2/97,par,155,1,2
12214,7/2/97,mp,175,2,2
12939,7/26/97,wald,50,1,8
12939,7/26/97,bp,60,2,8
12939,7/26/97,mike,60,2,8
12939,7/26/97,pan,60,2,8
12939,7/26/97,pos,60,2,8
12939,7/26/97,rs,60,2,8
12939,7/26/97,sim,60,2,8
12939,7/26/97,tz,75,3,8
13101,8/3/97,jb,40,1,3
13101,8/3/97,tz,40,1,3
13101,8/3/97,ua,40,1,3
13174,8/8/97,kon,75,1,1
13536,9/15/97,chic,10,1,2
13536,9/15/97,wr,10,1,2
14632,2/3/98,wald,40,1,5
14632,2/3/98,gol,70,2,5
14632,2/3/98,bp,150,3,5
14632,2/3/98,dna,150,3,5
14632,2/3/98,fa,200,4,5
14743,2/27/98,sim,40,1,2
14743,2/27/98,sein,80,2,2
15304.2,9/9/98,bsh,10,1,4
15304.2,9/9/98,mali,10,1,4
15304.2,9/9/98,ua,10,1,4
15304.2,9/9/98,gil,10,1,4
15357,10/2/98,darw,1,1,4
15357,10/2/98,sein,5,2,4
15357,10/2/98,bos,25,3,4
15357,10/2/98,gob,25,3,4
15668,11/10/98,al29,100,1,2
15668,11/10/98,vgs,100,1,2
15821,11/24/98,kip,100,1,2
15821,11/24/98,who,100,1,2
16391,12/22/98,hml,1,1,4
16391,12/22/98,stg,1,1,4
16391,12/22/98,ua,1,1,4
16391,12/22/98,amar,1,1,4
16676,1/6/99,lg,1,1,3
16676,1/6/99,mrph,1,1,3
16676,1/6/99,exc,30,2,3
17789,4/20/99,mrph,1,1,8
17789,4/20/99,sein,1,1,8
17789,4/20/99,who,50,2,8
17789,4/20/99,nod,50,2,8
17789,4/20/99,dna,50,2,8
17789,4/20/99,bos,50,2,8
17789,4/20/99,linc,50,2,8
17789,4/20/99,bsh,80,3,8
18010,5/1/99,bsh,20,1,7
18010,5/1/99,csn,20,1,7
18010,5/1/99,cuj,20,1,7
18010,5/1/99,darw,20,1,7
18010,5/1/99,gob,20,1,7
18010,5/1/99,kip,20,1,7
18010,5/1/99,mrph,20,1,7
19317,8/3/99,amar,40,1,1
19570,8/18/99,hem,5,1,1
19682,9/3/99,tsa,200,1,1
19926,9/23/99,amar,25,1,2
19926,9/23/99,delt,100,2,2
21136,12/8/99,vgs,10,1,4
21136,12/8/99,gdz,20,2,4
21136,12/8/99,runt,20,2,4
21136,12/8/99,cpa,20,2,4
21390,12/23/99,unid,15,1,3
21390,12/23/99,ger,50,2,3
21390,12/23/99,mrph,50,2,3
21394,12/23/99,mp,1,1,9
21394,12/23/99,dd,1,1,9
21394,12/23/99,foz,1,1,9
21394,12/23/99,ger,1,1,9
21394,12/23/99,gol,1,1,9
21394,12/23/99,hml,1,1,9
21394,12/23/99,sx,1,1,9
21394,12/23/99,yet,1,1,9
21394,12/23/99,ind,1,1,9
21418,12/25/99,bp,15,1,6
21418,12/25/99,nod,20,2,6
21418,12/25/99,sco,20,2,6
21418,12/25/99,foz,40,3,6
21418,12/25/99,mrph,45,4,6
21418,12/25/99,mig,50,5,6
21742,1/24/00,jj,0,1,1
22087,2/16/00,ger,6,1,11
22087,2/16/00,vgs,6,1,11
22087,2/16/00,sein,6,1,11
22087,2/16/00,mrph,6,1,11
22087,2/16/00,mig,6,1,11
22087,2/16/00,lim,6,1,11
22087,2/16/00,hem,6,1,11
22087,2/16/00,chw,6,1,11
22087,2/16/00,bos,6,1,11
22087,2/16/00,ath,6,1,11
22087,2/16/00,ldv,6,1,11
22209,2/24/00,sch,6,1,6
22209,2/24/00,bp,25,2,6
22209,2/24/00,her,25,2,6
22209,2/24/00,jut,25,2,6
22209,2/24/00,pisa,25,2,6
22209,2/24/00,whh,25,2,6
22543,4/8/00,pisa,100,1,1
22551,4/8/00,hem,10,1,1
23688,7/7/00,sx,3,1,2
23688,7/7/00,exc,8,2,2
27189,5/12/01,csn,10,1,1
27425,5/27/01,nav,1,1,12
27425,5/27/01,cam,1,1,12
27425,5/27/01,bp,1,1,12
27425,5/27/01,cpa,12,2,12
27425,5/27/01,mig,15,3,12
27425,5/27/01,hg,15,3,12
27425,5/27/01,cr,15,3,12
27425,5/27/01,csn,15,3,12
27425,5/27/01,whh,40,4,12
27425,5/27/01,bos,50,5,12
27425,5/27/01,pisa,75,6,12
27425,5/27/01,vgs,75,6,12
27824,6/15/01,amar,20,1,1
28037,6/26/01,osl,10,1,7
28037,6/26/01,unid6,45,2,7
28037,6/26/01,unid5,45,2,7
28037,6/26/01,unid4,45,2,7
28037,6/26/01,unid3,45,2,7
28037,6/26/01,unid1,45,2,7
28037,6/26/01,unid2,45,2,7
28126,7/3/01,hrp,20,1,2
28126,7/3/01,frr,20,1,2
28354,7/24/01,ali,10,1,8
28354,7/24/01,amar,10,1,8
28354,7/24/01,wr,15,2,8
28354,7/24/01,gui,20,3,8
28354,7/24/01,coo,20,3,8
28354,7/24/01,zim,20,3,8
28354,7/24/01,day,100,4,8
28354,7/24/01,dnv,100,4,8
28870,8/31/01,hem,4,1,2
28870,8/31/01,who,5,2,2
29177,9/20/01,kth,5,1,16
29177,9/20/01,her,5,1,16
29177,9/20/01,mig,5,1,16
29177,9/20/01,mrph,10,2,16
29177,9/20/01,mali,10,2,16
29177,9/20/01,bacc,10,2,16
29177,9/20/01,vgs,10,2,16
29177,9/20/01,cam,10,2,16
29177,9/20/01,ktn,15,3,16
29177,9/20/01,csn,20,4,16
29177,9/20/01,art,20,4,16
29177,9/20/01,ali,20,4,16
29177,9/20/01,mojo,25,5,16
29177,9/20/01,cpa,30,6,16
29177,9/20/01,lim,30,6,16
29177,9/20/01,pisa,50,7,16
29720,11/3/01,chw,20,1,1
29936,11/17/01,ger,1,1,15
29936,11/17/01,am128,1,1,15
29936,11/17/01,art,1,1,15
29936,11/17/01,bacc,1,1,15
29936,11/17/01,bos,1,1,15
29936,11/17/01,cpa,1,1,15
29936,11/17/01,jup,1,1,15
29936,11/17/01,foz,1,1,15
29936,11/17/01,whi,1,1,15
29936,11/17/01,vgs,1,1,15
29936,11/17/01,sein,1,1,15
29936,11/17/01,mrs,1,1,15
29936,11/17/01,mojo,1,1,15
29936,11/17/01,mln,1,1,15
29936,11/17/01,cr,1,1,15
29940,11/17/01,hg,10,1,14
29940,11/17/01,foz,15,2,14
29940,11/17/01,cpa,15,2,14
29940,11/17/01,bp,15,2,14
29940,11/17/01,boa,15,2,14
29940,11/17/01,bacc,15,2,14
29940,11/17/01,art,15,2,14
29940,11/17/01,nick,15,2,14
29940,11/17/01,whh,15,2,14
29940,11/17/01,vgs,15,2,14
29940,11/17/01,ldv,15,2,14
29940,11/17/01,mrph,15,2,14
29940,11/17/01,mln,15,2,14
29940,11/17/01,lim,15,2,14
30255,12/1/01,lim,30,1,20
30255,12/1/01,whh,30,1,20
30255,12/1/01,vgs,30,1,20
30255,12/1/01,chob,30,1,20
30255,12/1/01,nav,30,1,20
30255,12/1/01,nick,30,1,20
30255,12/1/01,hml,30,1,20
30255,12/1/01,mali,30,1,20
30255,12/1/01,ldv,30,1,20
30255,12/1/01,chw,30,1,20
30255,12/1/01,csn,30,1,20
30255,12/1/01,foz,30,1,20
30255,12/1/01,ger,30,1,20
30255,12/1/01,hg,30,1,20
30255,12/1/01,mrph,30,1,20
30255,12/1/01,cam,30,1,20
30255,12/1/01,bp,30,1,20
30255,12/1/01,bos,30,1,20
30255,12/1/01,ath,30,1,20
30255,12/1/01,ali,30,1,20
30553.5,12/17/01,gob,100,1,6
30553.5,12/17/01,jut,100,1,6
30553.5,12/17/01,sein,100,1,6
30553.5,12/17/01,ath,100,1,6
30553.5,12/17/01,hg,100,1,6
30553.5,12/17/01,ldv,100,1,6
31148,2/14/02,csn,1,1,2
31148,2/14/02,cam,1,1,2
31229,2/18/02,mp,10,1,13
31229,2/18/02,art,10,1,13
31229,2/18/02,her,15,2,13
31229,2/18/02,csn,20,3,13
31229,2/18/02,mrph,20,3,13
31229,2/18/02,bos,20,3,13
31229,2/18/02,whi,30,4,13
31229,2/18/02,ktn,40,5,13
31229,2/18/02,ger,40,5,13
31229,2/18/02,lim,50,6,13
31229,2/18/02,kier,50,6,13
31229,2/18/02,mig,75,7,13
31229,2/18/02,nick,150,8,13
31592,3/4/02,lim,1,1,2
31592,3/4/02,ger,75,2,2
31786,3/18/02,bos,20,1,6
31786,3/18/02,pisa,20,1,6
31786,3/18/02,whi,50,2,6
31786,3/18/02,bp,50,2,6
31786,3/18/02,chw,100,3,6
31786,3/18/02,nick,100,3,6
36660,12/12/02,thor,15,1,2
36660,12/12/02,mrph,40,2,2
36973,1/22/03,UNID,100,1,8
36973,1/22/03,mig,150,2,8
36973,1/22/03,ldv,150,2,8
36973,1/22/03,mali,150,2,8
36973,1/22/03,key,150,2,8
36973,1/22/03,bacc,150,2,8
36973,1/22/03,ath,150,2,8
36973,1/22/03,nick,190,3,8
37110,2/6/03,jut,40,1,3
37110,2/6/03,dub,50,2,3
37110,2/6/03,af72,200,3,3
37197,2/15/03,foz,30,1,3
37197,2/15/03,ldv,50,2,3
37197,2/15/03,mig,70,3,3
37838,4/13/03,unid,0,1,14
37838,4/13/03,mac,1,2,14
37838,4/13/03,nick,1,2,14
37838,4/13/03,ath,1,2,14
37838,4/13/03,boa,1,2,14
37838,4/13/03,ali,1,2,14
37838,4/13/03,foz,7,3,14
37838,4/13/03,csn,14,4,14
37838,4/13/03,whi,15,5,14
37838,4/13/03,ger,15,5,14
37838,4/13/03,kier,20,6,14
37838,4/13/03,nxn,25,7,14
37838,4/13/03,wrl,35,8,14
37838,4/13/03,mat,50,9,14
37841,4/13/03,gif,75,1,1
38121,5/20/03,art,125,1,8
38121,5/20/03,csn,125,1,8
38121,5/20/03,UNID,125,1,8
38121,5/20/03,mrph,125,1,8
38121,5/20/03,mig,125,1,8
38121,5/20/03,mali,125,1,8
38121,5/20/03,ldv,200,2,8
38121,5/20/03,mac,300,3,8
38490,6/30/03,kier,10,1,19
38490,6/30/03,yog,10,1,19
38490,6/30/03,csn,10,1,19
38490,6/30/03,ath,10,1,19
38490,6/30/03,ali,10,1,19
38490,6/30/03,adon,10,1,19
