id,sex,age,rank,rank_level,status,park,clan,dur_total,t_closest,twinCloseMin,closest_dist,dist_notice,bold_factor,test
alfe,f,adult,-0.098,mid,resident,Narok,talek,192,1.933333333,2.25,2,75,bold,target
ams,m,adult,-1,low,immigrant,TM,north,363,6.05,0,130,140,neutral,target
angi,f,adult,0.158,mid,resident,TM,north,398,3.816666667,5.333333333,2,50,bold,target
aqua,f,adult,0.489,high,resident,Narok,talek,738,0.166666667,0,40,40,fearful,target
art,f,adult,0.09,mid,resident,Narok,talek,236,1.733333333,2.966666667,0.5,65,bold,target
atac,f,adult,0.829,high,resident,Narok,talek,328,5.466666667,0,80,80,neutral,target
bab,f,adult,-0.617,low,resident,Narok,talek,436,2.05,4.6,6,100,bold,target
baca,m,sub,-0.65,low,resident,TM,hz,1350,13.3,9.416666667,4,50,bold,target
baez ,f,adult,-0.872,low,resident,Narok,talek,453,7.55,0,130,130,neutral,target
bilj,f,sub,0.44,high,resident,TM,north,563,9.383333333,0,60,60,fearful,target
blue,f,adult,0.45,high,resident,Narok,talek,213,1.416666667,0.533333333,29.3,120,fearful,target
bnt,f,sub,0.27,mid,resident,Narok,talek,346,2.433333333,3.283333333,15,80,bold,target
bora,f,sub,0.064,mid,resident,Narok,talek,447,7.45,0,60,80,fearful,target
brgr,f,sub,0.6,high,resident,Narok,talek,209,1.25,1.616666667,3,80,bold,target
brph,f,adult,0,mid,resident,TM,south,571,0.583333333,15.51666667,10,30,bold,target
buar,f,adult,0.955,high,resident,Narok,talek,220,1.6,0,50,100,neutral,target
cart,f,adult,-0.787,low,resident,Narok,talek,394,2.733333333,2.05,4,140,fearful,target
chco,f,sub,-0.4,low,resident,Narok,talek,587,2.966666667,4.116666667,0.5,49,bold,target
chle,m,sub,0.999,high,resident,Narok,talek,551,5.15,4.083333333,9,70,neutral,target
crim,f,sub,0.33,high,resident,TM,north,356,5.933333333,0,45,45,neutral,target
crms,f,adult,0.61,high,resident,Narok,talek,374,6.233333333,0,50,50,neutral,target
ddma,m,adult,-1,low,immigrant,Narok,talek,570,3.183333333,3.733333333,4,60,bold,target
digs,f,adult,0.579,high,resident,TM,north,450,6.216666667,3.183333333,10,70,bold,target
ema,f,adult,-0.579,low,resident,TM,north,377,6.283333333,0,70,70,neutral,target
endr,m,sub,0.75,high,resident,Narok,talek,867,8.7,5.15,3,80,bold,target
erem,f,adult,0.733,high,resident,TM,hz,763,5,9.466666667,0.5,50,bold,target
ffl,f,adult,-0.362,low,resident,Narok,talek,341,2.75,3.35,8,30,fearful,target
fuzz,f,sub,-0.2,mid,resident,TM,north,402,0.366666667,4.216666667,9,10,fearful,target
fxtr,f,sub,-0.2,mid,resident,Narok,talek,636,5.916666667,4.083333333,7,80,bold,target
gaza,m,adult,-1,low,immigrant,Narok,talek,533,4.783333333,7.6,4,150,bold,target
gel,f,adult,-0.022,mid,resident,Narok,talek,807,4.65,0,49,60,neutral,target
gobe,m,sub,-0.875,low,resident,TM,north,843,9.1,8.483333333,0.5,75,bold,target
goof,f,sub,0.818,high,resident,Narok,talek,320,5.333333333,0,90,90,neutral,target
hel,f,adult,1,high,resident,Narok,talek,481,8.016666667,0,80,80,neutral,target
hkr,f,sub,0.47,high,resident,TM,north,318,3.9,5.383333333,0,30,attack,target
hucn,m,sub,0.3,mid,resident,TM,north,726,1.916666667,5.5,2,80,bold,target
hwk,f,adult,0,mid,resident,TM,hz,383,0.6,4.216666667,4,40,bold,target
jd,m,sub,-0.2,mid,resident,TM,south,258,1.466666667,2.566666667,5,80,fearful,target
juno,f,adult,0.85,high,resident,Narok,talek,288,1.583333333,0,40,200,neutral,target
lamu,m,adult,-1,low,immigrant,Narok,talek,281,2.366666667,1.033333333,4,60,bold,target
logc,f,adult,0.89,high,resident,TM,north,183,0.683333333,1.733333333,6,60,neutral,target
loki,f,adult,0.787,high,resident,Narok,talek,206,1.766666667,1.433333333,5,80,bold,target
lpr,m,adult,-1,low,immigrant,TM,north,341,2.116666667,2.233333333,10,120,neutral,target
lust,f,sub,-0.5,low,resident,Narok,talek,601,6.25,2.25,18,60,bold,target
lyco,f,sub,-0.7,low,resident,Narok,talek,404,6.733333333,0,75,75,neutral,target
malo,m,sub,0.2,mid,resident,TM,hz,264,2.433333333,3.433333333,0,100,bold,target
mchl,m,sub,-0.4,low,resident,TM,north,397,3,4.333333333,8,45,bold,target
mgta,f,adult,0.574,high,resident,Narok,talek,392,1.383333333,3.466666667,6,80,bold,target
mork,m,adult,-1,low,immigrant,Narok,talek,151,1.216666667,0.65,28,50,neutral,target
mos,f,adult,0.61,high,resident,Narok,talek,379,1.15,5.566666667,0,80,attack,target
mt,f,sub,0.33,mid,resident,Narok,talek,1035,1.75,7.583333333,4,100,bold,target
mtn,f,adult,-0.764,low,resident,TM,south,590,1.666666667,9.783333333,0.5,25,bold,target
muon,f,sub,-0.467,low,resident,TM,hz,1470,1.25,14.43333333,14,60,bold,target
nali,m,sub,0.75,high,resident,TM,south,1838,21.66666667,6.416666667,13,130,bold,target
natg,m,sub,-0.1,low,resident,TM,hz,993,1.5,7.933333333,6,90,bold,target
nav,f,adult,-0.702,low,resident,Narok,talek,208,0.966666667,0,40,80,neutral,target
nzth,m,adult,-1,low,immigrant,Narok,talek,206,0.283333333,3.383333333,0,30,bold,target
obam,f,adult,-0.744,low,resident,Narok,talek,265,4.416666667,0,60,110,neutral,target
odd,f,sub,0.54,high,resident,Narok,talek,673,3.266666667,3.633333333,20,80,bold,target
omha,m,adult,-1,low,immigrant,TM,hz,470,5.35,1.966666667,7.5,100,bold,target
pant,m,sub,0.98,high,resident,Narok,talek,331,5.516666667,0,55,60,neutral,target
parc,f,adult,0.234,mid,resident,Narok,talek,407,1.5,3.85,8,80,bold,target
pene,m,sub,0.1,mid,resident,Narok,talek,357,4.033333333,2.166666667,20,120,bold,target
pert,m,adult,-1,low,immigrant,Narok,talek,485,2.833333333,5.05,3,80,bold,target
pike,f,adult,1,high,resident,TM,hz,933,6.866666667,11.1,4,60,bold,target
ratc,m,sub,-0.34,low,resident,TM,north,464,4.733333333,4.4,0.5,60,bold,target
reb,f,sub,-0.191,mid,resident,Narok,talek,441,2.066666667,3.65,3,100,bold,target
rh,f,adult,-0.625,low,resident,TM,south,235,3.916666667,0,70,70,neutral,target
sau,f,adult,0.26,mid,resident,TM,north,456,4.45,4.266666667,0.5,70,bold,target
saw,f,adult,0.33,high,resident,TM,hz,526,6.616666667,2.9,1,120,bold,target
shrm,f,adult,0.789,high,resident,TM,north,285,2.716666667,2.1,2,50,neutral,target
silk,f,adult,-0.733,low,resident,TM,hz,372,2.033333333,2.016666667,12,75,fearful,target
slin,f,adult,0.411,high,resident,TM,south,982,4.516666667,3.25,24,60,bold,target
spng,m,sub,0.85,high,resident,Narok,talek,540,4.933333333,2.25,12,70,bold,target
star,f,sub,-0.2,mid,resident,TM,south,300,5,0,60,60,bold,target
swil,f,sub,-1,low,resident,Narok,talek,204,1.416666667,2.1,20,75,fearful,target
tero,f,sub,-0.789,low,resident,TM,north,736,5.3,4.616666667,7,50,bold,target
thy,m,sub,-0.33,mid,resident,TM,south,491,2.116666667,6.066666667,28,50,neutral,target
tilt,f,adult,-0.319,mid,resident,Narok,talek,327,1.35,1.916666667,15,80,bold,target
titn,m,sub,0.72,high,resident,Narok,talek,399,6.65,0,65,70,neutral,target
tnsl,f,adult,-0.368,low,resident,TM,north,92,1.533333333,0,55,75,neutral,target
toro,m,adult,-1,low,immigrant,TM,north,319,2.1,2.083333333,2,80,neutral,target
trni,m,sub,0.9,high,resident,TM,north,616,4.016666667,6.183333333,9.5,70,bold,target
trot,m,adult,-1,low,immigrant,TM,north,545,6.583333333,5.3,4,50,bold,target
tru,f,adult,-0.529,low,resident,TM,south,487,1.366666667,0,45,60,neutral,target
twst,f,sub,0.36,high,resident,Narok,talek,332,1.266666667,0,45,70,fearful,target
tylr,m,adult,-1,low,immigrant,TM,south,299,0.916666667,3,7,60,bold,target
vail,m,adult,-1,low,immigrant,TM,north,633,6.8,5.4,15,60,bold,target
wafl,f,adult,1,high,resident,TM,north,725,2.833333333,2.283333333,6,120,bold,target
wstr,m,adult,-1,low,immigrant,TM,hz,315,1.233333333,0.816666667,14,55,fearful,target
xena,m,adult,0.78,high,resident,Narok,talek,238,1,2.533333333,5,30,bold,target
yog,f,adult,-0.106,mid,resident,Narok,talek,346,2.1,1.066666667,25,100,fearful,target
ziti,m,sub,-0.06,mid,resident,Narok,talek,405,5.25,1.383333333,18.3,60,fearful,target