plate,SPratio,diagnosis,alt.code,clan,sex,age,hum_pop_den,sample,hadley.notes,kay.code,id,date,time.min,new.box,cell,type,sample.origin,sample.buffer,state,orig.est.volume.u.l,current.vol.u.l,notes.appearance
plate1,0.62,positive,148,talek,f,subadult,hi,3663,,698,odd,6/25/13,,p_27,67,p,blood,,o,1600,1600,white
plate1,0.74,positive,117,talek,f,adult,hi,3816,,363,roos,6/7/13,,p_2,12,p,blood,,r,,600,
plate1,0.7,positive,127,talek,f,adult,hi,4280,,604,hel,5/6/12,,p_61,1,p,blood,,r,,800,
plate1,0.69,positive,131,talek,f,adult,hi,3748,,632,atac,6/13/12,,p_1,10,p,blood,,r,2000,1500,
plate1,0.84,positive,137,talek,m,adult,hi,4148,,653,pant,5/23/13,,p_15,7,p,blood,,r,2000,1000,
plate2,0.55,positive,150,talek,f,adult,hi,7235,,707,tilt,5/22/12,,p_44,17,p,blood,,r,1800,1500,
plate2,0.43,doubtful,152,talek,f,adult,hi,7232,,727,hex,6/9/12,,p_44,13,p,blood,,r,,1800,
plate2,0.62,positive,154,talek,f,adult,hi,7563,,755,pan,5/8/12,,p_9,71,p,blood,,r,,1300,
plate2,0.71,positive,156,talek,f,adult,hi,7588,,763,baez,5/19/12,,p_9,79,p,blood,,r,,1500,
plate2,0.71,positive,157,talek,f,adult,hi,4249,,774,dra,6/10/12,,p_56,73,p,blood,,r,,1900,
plate2,0.47,doubtful,158,talek,f,adult,hi,5571,,781,juno,5/28/12,,p_24,20,p,blood,,r,1800,1800,
plate2,0.43,doubtful,161,talek,f,adult,hi,3752,,807,mgta,4/11/12,,p_1,15,p,blood,,r,2000,350,
plate2,0.87,positive,162,talek,f,adult,hi,7277,,808,obam,6/7/12,,p_44,73,p,blood,,o,1800,1800,
plate2,0.71,positive,163,talek,f,adult,hi,12108,,813,amaz,6/16/12,,p_65,58,p,blood,,r,2000,1750,cream; normal
plate2,0.58,positive,170,talek,f,adult,hi,4171,,845,buar,5/26/12,,p_15,33,p,blood,,r,2000,1400,
plate2,0.52,positive,171,talek,m,adult,hi,4154,,848,ziti,6/5/13,,p_15,13,p,blood,,r,2000,400,
plate2,0.48,doubtful,126,talek,f,subadult,hi,7886,,555,tnks,8/8/14,,p_18,25,p,blood,,o,1000,1000,
plate2,0.22,negative,129,talek,f,subadult,hi,4786,,627,twst,5/7/12,,p_31,12,p,blood,,r,1000,1000,
plate2,0.8,positive,130,talek,m,subadult,hi,3993,,630,alde,4/30/12,,p_59,12,p,blood,,r,,900,
plate2,0.51,positive,132,talek,f,subadult,hi,4791,,636,bora,6/1/12,,p_31,18,p,blood,,o,500,500,
plate2,0.89,positive,134,talek,f,subadult,hi,4783,,647,ted,5/24/12,,p_31,9,p,blood,,o,500,500,
plate2,0.7,positive,135,talek,m,subadult,hi,4795,,648,endr,5/25/12,,p_31,22,p,blood,,r,,1300,
plate2,0.49,positive,136,talek,f,subadult,hi,4812,,652,neon,6/15/12,,p_31,51,p,blood,,o,1400,1400,
plate2,0.7,positive,138,talek,f,subadult,hi,3695,,658,gala,9/4/13,,p_41,27,p,blood,,o,1800,1800,white
plate2,0.68,positive,139,talek,f,subadult,hi,10098,,659,brgr,5/28/13,,p_52,58,p,blood,,o,900,900,"cream; normal, challenge darting - 14 min, date on vial says 6/3/15"
plate2,0.65,positive,141,talek,f,subadult,hi,6944,,660,gsmk,5/24/13,,p_34,63,p,blood,,r,,1800,pink
plate2,0.88,positive,142,talek,f,subadult,hi,6918,,664,fxtr,5/8/13,,p_34,25,p,blood,,o,1600,1600,
plate2,0.67,positive,143,talek,m,subadult,hi,3773,,665,bata,6/2/13,,p_1,47,p,blood,,r,2000,950,
plate2,0.72,positive,145,talek,f,subadult,hi,6899,,676,lust,3/14/13,,p_34,3,p,blood,,r,,1400,
plate2,0.55,positive,146,talek,m,subadult,hi,6965,,688,xena,5/5/13,,p_32,67,p,blood,,o,2000,2000,
plate2,0.39,negative,147,talek,f,subadult,hi,3779,,690,bnt,5/7/13,,p_1,54,p,blood,,r,2000,600,
plate2,0.5,positive,167,talek,f,subadult,hi,3765,,837,zion,6/18/12,,p_1,29,p,blood,,r,2000,1700,
plate2,0.32,negative,169,talek,f,subadult,hi,5179,,842,hrpy,5/24/12,,p_33,2,p,blood,,r,1400,1400,
plate2,0.71,positive,4,happy zebra,f,adult,low,7845,,1008,pike,5/17/15,,p_19,79,p,blood,,o,1800,1800,
plate2,0.64,positive,28,happy zebra,f,adult,low,7799,,1156,ring,1/29/15,,p_19,18,p,blood,,o,1500,1500,
plate2,0.9,positive,30,happy zebra,f,adult,low,7814,,1166,csby,3/10/15,,p_19,35,p,blood,,r,,1800,
plate2,0.46,doubtful,3,serena north,f,adult,low,4039,,1005,zoey,6/22/12,,p_59,72,p,blood,,r,,1900,p frozen on side
plate2,0.68,positive,7,serena north,f,adult,low,4035,,1015,peep,6/30/12,,p_59,67,p,blood,,r,1000,900,
plate2,0.52,positive,8,serena north,f,adult,low,4042,,1020,tnsl,6/19/12,,p_59,75,p,blood,,r,,1000,p frozen on side
plate2,0.39,doubtful,10,serena north,f,adult,low,12107,,1022,wafl,7/2/12,,p_65,57,p,blood,,r,2000,1000,"cream; normal, tube says ""hep. plasma 1 ml"""
plate2,0.58,positive,11,serena north,f,adult,low,12112,,1036,ema,7/7/12,,p_65,63,p,blood,,r,2000,1600,cream; normal
plate2,0.51,positive,12,serena north,f,adult,low,3667,,1048,digs,6/21/13,,p_27,72,p,blood,,r,,1800,white
plate2,0.53,positive,20,serena north,f,adult,low,6950,,1088,shrm,2/8/13,,p_34,70,p,blood,,r,1500,1400,
plate2,0.63,positive,22,serena north,f,adult,low,6999,,1095,hndy,6/29/12,,p_35,25,p,blood,,o,1800,1800,
plate2,0.45,doubtful,23,serena north,m,adult,low,3613,,1096,hucn,7/2/14,,p_27,2,p,blood,,o,1800,1800,white
plate2,0.62,positive,32,serena north,m,adult,low,13634,,1190,mchl,7/16/15,,p_l3,74,p,blood,,o,100,100,"cream; normal; says ""junk plasma 4"""
plate2,0.67,positive,27,serena north,m,subadult,low,7789,,1137,uzi,3/19/15,,p_19,7,p,blood,,o,1800,1800,
plate2,0.71,positive,5,serena south,f,adult,low,12109,,1009,slin,7/22/12,,p_65,60,p,blood,,r,2000,1600,cream; normal
plate3,0.8,positive,6,serena south,f,adult,low,6917,,1013,bart,8/8/12,,p_34,24,p,blood,,r,,1900,
plate3,0.76,positive,9,serena south,f,adult,low,3777,,1021,mtn,7/21/12,,p_1,52,p,blood,,r,,1900,
plate3,0.46,doubtful,16,serena south,f,adult,low,6933,,1071,taj,9/6/12,,p_34,51,p,blood,,o,1800,1800,
plate3,0.78,positive,17,serena south,f,adult,low,4036,,1074,java,1/10/13,,p_59,69,p,blood,,r,,2000,pink
plate3,0.68,positive,21,serena south,f,adult,low,3780,,1092,clov,6/24/12,,p_1,55,p,blood,,r,,1600,
plate3,0.84,positive,29,serena north,m,subadult,low,7947,,1162,trni,3/4/15,,p_22,25,p,blood,,o,1000,1000,pink
plate3,0.8,positive,1,talek,f,adult,low,7508,,10,bb,12/8/93,,p_13,29,p,blood,,r,,500,
plate3,0.78,positive,13,talek,m,adult,low,4054,,105,tz,8/11/93,,p_56,56,p,blood,,r,,100,p frozen at top
plate3,0.48,doubtful,15,talek,m,adult,low,4109,,107,will,4/26/94,,p_12,78,p,blood,,r,,100,frozen on side
plate3,0.65,positive,24,talek,m,adult,low,4378,,11,dave,8/3/90,,p_41,20,p,blood,,r,,500,
plate3,0.49,doubtful,26,talek,m,adult,low,7074,,112,mike,6/10/94,,p_39,18,p,blood,,o,1500,1500,red; tube incorrectly says '628' and '10/5/11'
plate3,0.68,positive,33,talek,m,adult,low,4308,,12,sher,8/7/90,,p_42,9,p,blood,,r,,200,pink
plate3,0.81,positive,36,talek,m,adult,low,13591,,126,mig,9/20/94,,p_l3,17,p,blood,,r,4000,0,clear; appears empty
plate3,0.56,positive,51,talek,m,adult,low,5551,,164,stg,7/2/97,,p_26,65,p,blood,,r,,300,
plate3,0.61,positive,52,talek,m,adult,low,3869,,167,gob,7/17/97,,p_20,73,p,blood,,o,500,500,"no datre on tube, looked at tbldarting"
plate3,0.48,doubtful,55,talek,m,adult,low,4059,,172,pos,7/8/96,,p_56,62,p,blood,,r,,250,p frozen on side; min1
plate3,0.38,negative,58,talek,m,adult,low,5677,,175,rs,6/4/97,,p_25,16,p,blood,,r,,50,edta. frozen in cap
plate3,0.65,positive,59,talek,m,adult,low,5682,,178,bp,7/15/97,,p_25,21,p,blood,,o,500,500,edta; pink; frozen on side
plate3,0.6,positive,60,talek,m,adult,low,4118,,179,sim,7/28/96,,p_13,3,p,blood,,r,,1000,tube incorrectly says 7/29 but it's actually 7/28; min1 
plate3,0.86,positive,62,talek,f,adult,low,7452,,181,sein,7/16/97,,p_6,79,p,blood,,r,1000,1000,edta
plate3,0.64,positive,63,talek,m,adult,low,7446,,183,bos,1/22/97,,p_6,72,p,blood,,o,,750,"""min0"""
plate3,0.95,positive,64,talek,m,adult,low,7451,,189,chic,11/6/97,,p_6,78,p,blood,,o,,250,"""min1"""
plate3,0.86,positive,65,talek,m,adult,low,7511,,19,q,12/5/90,,p_13,30,p,blood,,r,,50,color pink
plate3,0.47,doubtful,73,talek,m,adult,low,4989,,21,sy,12/19/90,,p_28,71,p,blood,,r,,500,frozen on side
plate3,0.71,positive,78,talek,f,adult,low,4361,,221,bm,7/27/97,,p_42,78,p,blood,,r,,300,frozen on side; min1
plate3,0.58,positive,80,talek,m,adult,low,5996,,225,vgs,3/5/99,,p_47,10,p,blood,,r,,250,edta;min1
plate3,0.77,positive,81,talek,m,adult,low,6023,,227,exc,2/3/99,,p_47,49,p,blood,,o,1000,1000,edta
plate3,0.82,positive,82,talek,f,adult,low,3872,aliquot,23,gw,12/22/90,,a_4,10,p,blood,,r,,50,
plate3,1.09,positive,85,talek,m,adult,low,5003,,24,mrb,12/22/90,,p_28,73,p,blood,,r,,400,
plate3,0.66,positive,86,talek,m,adult,low,5395,,240,mer,8/1/99,,p_37,72,p,blood,,r,,1000,frozen on side
plate3,1.08,positive,91,talek,f,adult,low,5009,,25,coch,12/15/93,,p_28,75,p,blood,,r,,500,
plate3,0.39,negative,96,talek,m,adult,low,3873,aliquot,26,chy,11/29/91,,a_4,2,p,blood,,r?,,500,
plate3,0.73,positive,102,talek,m,adult,low,4598,labeled wrong or in wrong location,269a,dub,10/19/99,,p_16,10,p,blood,,o,100,100,edta
plate3,1.05,positive,103,talek,f,adult,low,6879,labeled wrong or in wrong location,27,bsh,5/2/94,,p_22,10,p,blood,,r,,300,
plate3,0.54,positive,109,talek,m,adult,low,3836,aliquot,28,quai,12/28/90,,a_13,61,p,blood,,r?,,100,
plate3,0.59,positive,114,talek,f,adult,low,5745,,30,dj,1/19/91,,p_32,2,p,blood,,r,,500,pink
plate3,0.7,positive,115,talek,m,adult,low,4557,,33,ap,1/21/91,,p_13,61,p,blood,,r,,300,
plate3,0.71,positive,116,talek,f,adult,low,3770,"tube labelled as ""junk plasma""",36,ua,6/26/94,,p_1,35,p,blood,,r,,50,"says ""junk p"" on tube"
plate3,0.82,positive,118,talek,f,adult,low,5762,aliquot,38,23s,2/25/91,,a_14,11,p,blood,,r,,500,pink
plate3,0.59,positive,119,talek,f,adult,low,4368,,39,kb,2/28/91,,p_41,9,p,blood,,r,,2000,pink
plate3,0.88,positive,120,talek,f,adult,low,3795,,40,mw,3/4/91,,p_1,72,p,blood,,r,,200,
plate3,0.72,positive,121,talek,m,adult,low,5236,,47,en,7/6/91,,p_33,65,p,blood,,r,,1500,tube says 7/7/91
plate4,0.59,positive,123,talek,m,adult,low,7322,,52,fn,7/11/91,,p_43,21,p,blood,,o,,100,
plate4,0.85,positive,125,talek,f,adult,low,7299,,55,lg,6/28/94,,p_43,18,p,blood,,o,,1000,color red
plate4,0.55,positive,128,talek,f,adult,low,4335,,61,es,8/22/91,,p_42,48,p,blood,,r,,900,
plate4,0.64,positive,140,talek,m,adult,low,7475,,66,pb,9/16/91,,p_13,24,p,blood,,r,,900,
plate4,,,149,talek,m,adult,low,5795,missing from box,70,fa,11/4/91,,p_32,31,p,blood,,r,,1000,
plate4,0.45,doubtful,159,talek,m,adult,low,4116,"sample reads ""5/11/92"" but excel has ""4/11/92"" as the date",79,zip,4/11/92,,p_13,2,p,blood,,r,,100,"sample reads ""5/11/92"" but excel has ""4/11/92"" as the date"
plate4,0.81,positive,174,talek,m,adult,low,4369,,9,hol,10/25/92,,p_41,10,p,blood,,r,,1000,
plate4,0.47,doubtful,175,talek,f,adult,low,4860,,90,gan,6/7/92,,p_29,51,p,blood,,o,250,250,
plate4,0.56,positive,179,talek,f,adult,low,5695,,991,hg,8/17/99,,p_25,36,p,blood,,o,1000,1000,edta
plate4,0.12,negative,2,talek,f,cub,low,7392,,100,nav,7/21/93,,p_6,3,p,blood,,r,,1500,
plate4,0.52,positive,14,talek,f,cub,low,5604,,106,jj,8/12/93,,p_54,27,p,blood,,r,,100,no id on sample
plate4,0.83,positive,18,talek,f,cub,low,13587,,108,cr,5/24/94,,p_l3,12,p,blood,,o,4000,4000,cream; normal
plate4,0.46,doubtful,25,talek,m,cub,low,7142,,110,ud,5/25/94,,p_46,3,p,blood,,r,,1500,"min1 vial says ""9/29/99"""
plate4,0.72,positive,31,talek,f,cub,low,4888,,119,par,6/23/94,,p_29,60,p,blood,,r,,100,edta
plate4,0.73,positive,34,talek,f,cub,low,4377,,121,jb,7/4/94,,p_41,19,p,blood,,r,,500,
plate4,0.06,negative,37,talek,f,cub,low,5426,,127,scby,9/23/94,,p_53,7,p,blood,,r,,500,
plate4,0.1,negative,38,talek,m,cub,low,4373,,128,irq,9/25/94,,p_41,15,p,blood,,r,,1500,edta
plate4,0.89,positive,40,talek,f,cub,low,12165,,131,kip,12/18/94,,p_66,51,p,blood,,o,1500,1500,cream; normal
plate4,0.12,negative,42,talek,f,cub,low,13399,,137,wm,2/9/95,,p_l1,17,p,blood,,r,4000,500,cream; normal
plate4,0.81,positive,43,talek,m,cub,low,12163,,138,zulu,2/10/95,,p_66,48,p,blood,,o,1500,1500,cream; normal
plate4,0.1,negative,44,talek,f,cub,low,3982,,139,wr,2/12/95,,p_59,2,p,blood,,o,500,500,p frozen at top but not much
plate4,0.62,positive,45,talek,f,cub,low,7778,,140,mh,3/6/95,,p_4,78,p,blood,,r,,500,
plate4,0.27,negative,46,talek,f,cub,low,12144,,145,mp,4/10/95,,p_66,18,p,blood,,o,500,500,slightly pink
plate4,0.1,negative,47,talek,m,cub,low,3755,,146,dd,4/13/95,,p_1,18,p,blood,,r,,800,
plate4,0.6,positive,48,talek,f,cub,low,5525,,160,amar,10/25/95,,p_26,27,p,blood,,r,,1000,
plate4,0.14,negative,49,talek,m,cub,low,5535,,161,kon,11/2/95,,p_26,47,p,blood,,r,,1000,
plate4,0.43,doubtful,50,talek,f,cub,low,5532,,162,lop,2/26/96,,p_26,35,p,blood,,r,,1400,
plate4,0.54,positive,53,talek,f,cub,low,5541,,169,jone,6/8/96,,p_26,54,p,blood,,r,,200,
plate4,0.03,negative,54,talek,m,cub,low,5662,,170,rinc,6/8/96,,p_54,79,p,blood,,r,,200,frozen on side
plate4,0.57,positive,66,talek,f,cub,low,6592,,197,mrph,6/7/97,,p_8,52,p,blood,,r,,100,
plate4,0.44,doubtful,67,talek,f,cub,low,7338,,20,rv,12/7/90,,p_43,35,p,blood,,r,1600,1600,edta
plate4,0.15,negative,69,talek,m,cub,low,5038,,205,kang,6/9/97,,p_14,26,p,blood,,r,,300,
plate4,0.6,positive,70,talek,m,cub,low,5035,,206,gonz,6/9/97,,p_14,22,p,blood,,r,,250,
plate4,0.05,negative,71,talek,m,cub,low,5019,,207,nod,6/11/97,,p_14,4,p,blood,,r,,300,
plate4,0.51,positive,72,talek,m,cub,low,5043,,208,darw,6/11/97,,p_14,31,p,blood,,r,,250,
plate4,0.09,negative,74,talek,m,cub,low,7584,,211,linc,6/30/97,,p_9,78,p,blood,,r,,1250,
plate4,0.4,negative,75,talek,m,cub,low,7608,,212,wash,6/30/97,,p_12,3,p,blood,,r,,1000,
plate4,0.17,negative,76,talek,f,cub,low,5470,,213,mali,7/4/97,,p_53,65,p,blood,,o,1250,1250,
plate4,0.38,negative,77,talek,m,cub,low,4358,,216,dna,11/7/97,,p_42,74,p,blood,,r,,750,
plate4,0.34,negative,83,talek,f,cub,low,3811,,231,puc,3/14/98,,p_2,8,p,blood,,r,,900,
plate4,1.04,positive,90,talek,f,cub,low,5401,,249,csn,1/29/99,,p_37,79,p,blood,,r,,550,frozen on side
plate4,0.1,negative,94,talek,m,cub,low,5344,,258,her,8/11/99,,p_37,6,p,blood,,o,1000,1000,
plate4,0.08,negative,95,talek,m,cub,low,5330,,259,sch,6/24/99,,p_36,75,p,blood,,r,,500,
plate4,0.64,positive,97,talek,m,cub,low,4616,,262,cpa,7/4/99,,p_5,1,p,blood,,r,,500,
plate5,0.02,negative,98,talek,m,cub,low,4303,,263,tsa,7/4/99,,p_42,3,p,blood,,r,,2000,
plate5,0.16,negative,100,talek,f,cub,low,4581,,267,jut,7/11/99,,p_15,72,p,blood,,r,,500,frozen on side
plate5,0.16,negative,101,talek,m,cub,low,4607,,268,gdz,7/21/99,,p_16,20,p,blood,,r,,200,edta
plate5,0.07,negative,105,talek,m,cub,low,4671,,271,ind,10/4/99,,p_5,72,p,blood,,r,,200,edta
plate5,0.1,negative,106,talek,f,cub,low,4660,,272,coo,9/12/99,,p_5,60,p,blood,,r,,200,
plate5,0.07,negative,107,talek,f,cub,low,4652,,275,cam,9/21/99,,p_5,51,p,blood,,r,,1000,
plate5,0.51,positive,110,talek,f,cub,low,4046,,283,zim,11/7/99,,p_59,80,p,blood,,r,,1000,
plate5,0.58,positive,111,talek,f,cub,low,5313,,286,ath,11/26/99,,p_40,71,p,blood,,o,1000,1000,
plate5,0.71,positive,113,talek,m,cub,low,4077,,290,cyp,12/18/99,,p_12,36,p,blood,,o,1500,1500,collected from dead hyena
plate5,0.09,negative,151,talek,f,cub,low,5765,aliquot,71,pt,11/13/91,,a_14,13,p,blood,,r,,300,
plate5,0.01,negative,153,talek,f,cub,low,5808,aliquot,74,who,11/27/91,,a_14,37,p,blood,,r,,100,
plate5,0.05,negative,155,talek,f,cub,low,5799,aliquot,76,hob,6/14/92,,a_1,38,p,blood,,r,,500,
plate5,0.16,negative,164,talek,f,cub,low,6136,,82,ger,7/12/93,,p_38,78,p,blood,,r,,50,frozen on side
plate5,0.7,positive,166,talek,f,cub,low,6141,,83,bern,7/19/93,,p_36,49,p,blood,,o,1500,1500,
plate5,0.6,positive,168,talek,m,cub,low,6145,,84,baj,7/14/93,,p_36,51,p,blood,,r,,500,
plate5,-0.01,negative,172,talek,f,cub,low,4699,,87,gil,7/18/93,,p_57,6,p,blood,,r,,100,no hyena id on vial
plate5,0.13,negative,173,talek,f,cub,low,4712,,89,gol,5/26/92,,p_57,9,p,blood,,r,,200,no hyena id on vial
plate5,0.82,positive,176,talek,f,cub,low,12138,,96,jab,12/8/92,,p_66,11,p,blood,,r,2000,900,cream; normal
plate5,0.62,positive,178,talek,m,cub,low,4883,,98,krk,12/9/92,,p_29,58,p,blood,,o,1000,1000,
plate5,0.76,positive,35,talek,f,subadult,low,4314,,124,rm,8/27/94,,p_42,16,p,blood,,r,,200,"frozen on side, says rum on tube"
plate5,0.87,positive,39,talek,f,subadult,low,4111,,130,kl,12/17/94,,p_12,80,p,blood,,r,,400,frozen on side
plate5,0.08,negative,56,talek,m,subadult,low,5658,,173,pf,6/21/96,,p_54,74,p,blood,,r,,200,
plate5,0.94,positive,57,talek,f,subadult,low,5671,,174,arse,8/9/96,,p_25,9,p,blood,,o,200,200,
plate5,0.97,positive,61,talek,m,subadult,low,7534,,18,bud,12/1/90,,p_13,52,p,blood,,r,,300,color red
plate5,0.77,positive,68,talek,m,subadult,low,5020,,202,oly,6/12/97,,p_14,6,p,blood,,r,,500,
plate5,0.65,positive,79,talek,m,subadult,low,6016,,223,sks,7/31/97,,p_47,33,p,blood,,r,,500,
plate5,0.9,positive,84,talek,m,subadult,low,4115,,237,ldv,3/7/99,,p_13,1,p,blood,,r,,500,
plate5,0.62,positive,87,talek,m,subadult,low,4094,,243,yet,10/20/98,,p_12,64,p,blood,,r,,250,
plate5,0.36,negative,89,talek,f,subadult,low,5392,,248,whh,2/22/99,,p_37,69,p,blood,,r,,550,edta
plate5,0.44,doubtful,92,talek,m,subadult,low,4328,,251,cuj,5/11/99,,p_42,31,p,blood,,r,,100,frozen on side
plate5,0.41,doubtful,93,talek,f,subadult,low,5317,,253,ali,4/26/99,,p_40,75,p,blood,,o,60,60,
plate5,0.66,positive,99,talek,m,subadult,low,4588,,265,foz,8/19/99,,p_15,80,p,blood,,r,,1000,
plate5,0.45,doubtful,108,talek,m,subadult,low,4682,,278,sco,10/25/99,,p_2,46,p,blood,,r,,200,edta
plate5,0.76,positive,112,talek,f,subadult,low,3977,,29,sx,12/28/90,,p_29,17,p,blood,,r,,200,p frozen on side of tube
plate5,0.45,doubtful,122,talek,m,subadult,low,4375,,51,pp,7/11/91,,p_41,17,p,blood,,r,,500,